t,x,y,vx,vy,v,
1.433,0.129,9.655E-3,0.000,-9.655E-2,9.655E-2
1.450,0.129,6.437E-3,-9.655E-2,-9.655E-2,0.137
1.467,0.126,6.437E-3,-0.129,0.000,0.129
1.483,0.124,6.437E-3,-0.161,0.000,0.161
1.500,0.120,6.437E-3,-0.193,3.218E-2,0.196
1.517,0.118,7.509E-3,-0.257,3.218E-2,0.259
1.533,0.112,7.509E-3,-0.193,-3.218E-2,0.196
1.550,0.112,6.437E-3,-9.655E-2,-3.218E-2,0.102
1.567,0.108,6.437E-3,-0.257,-6.437E-2,0.265
1.583,0.103,4.291E-3,-0.354,-3.218E-2,0.355
1.600,9.655E-2,5.364E-3,-0.354,3.218E-2,0.355
1.617,9.119E-2,5.364E-3,-0.386,0.000,0.386
1.633,8.368E-2,5.364E-3,-0.322,-3.218E-2,0.323
1.650,8.046E-2,4.291E-3,-0.451,-6.437E-2,0.455
1.667,6.866E-2,3.218E-3,-0.547,-9.655E-2,0.556
1.683,6.222E-2,1.073E-3,-0.451,-6.437E-2,0.455
1.700,5.364E-2,1.073E-3,-0.676,-6.437E-2,0.679
1.717,3.969E-2,-1.073E-3,-0.644,-9.655E-2,0.651
1.733,3.218E-2,-2.146E-3,-0.225,-3.218E-2,0.228
1.750,3.218E-2,-2.146E-3,-0.354,3.218E-2,0.355
1.767,2.038E-2,-1.073E-3,-0.611,6.437E-2,0.615
1.783,1.180E-2,0.000,-0.418,0.000,0.418
1.800,6.437E-3,-1.073E-3,-0.483,-6.437E-2,0.487
1.817,-4.291E-3,-2.146E-3,-0.676,0.000,0.676
1.833,-1.609E-2,-1.073E-3,-0.483,6.437E-2,0.487
1.850,-2.038E-2,0.000,-0.579,0.129,0.593
1.867,-3.540E-2,3.218E-3,-0.644,0.129,0.656
1.883,-4.184E-2,4.291E-3,-0.386,0.000,0.386
1.900,-4.828E-2,3.218E-3,-0.418,-9.655E-2,0.429
1.917,-5.578E-2,1.073E-3,-0.483,-6.437E-2,0.487
1.933,-6.437E-2,1.073E-3,-0.354,3.218E-2,0.355
1.950,-6.759E-2,2.146E-3,-0.290,9.655E-2,0.305
1.967,-7.402E-2,4.291E-3,-0.354,6.437E-2,0.360
1.983,-7.939E-2,4.291E-3,-0.354,6.437E-2,0.360
2.000,-8.582E-2,6.437E-3,-0.322,9.655E-2,0.336
2.017,-9.011E-2,7.509E-3,-0.354,3.218E-2,0.355
2.033,-9.762E-2,7.509E-3,-0.418,6.437E-2,0.423
2.050,-0.104,9.655E-3,-0.193,9.655E-2,0.216
2.067,-0.104,1.073E-2,-9.655E-2,6.437E-2,0.116
2.083,-0.107,1.180E-2,-9.655E-2,3.218E-2,0.102
2.100,-0.107,1.180E-2,-9.655E-2,3.218E-2,0.102
2.117,-0.110,1.287E-2,-0.161,3.218E-2,0.164
2.133,-0.113,1.287E-2,-6.437E-2,3.218E-2,7.196E-2
2.150,-0.113,1.395E-2,0.000,3.218E-2,3.218E-2
2.167,-0.113,1.395E-2,3.218E-2,-9.655E-2,0.102
2.183,-0.112,1.073E-2,-6.437E-2,-3.218E-2,7.196E-2
2.200,-0.115,1.287E-2,-3.218E-2,9.655E-2,0.102
2.217,-0.113,1.395E-2,0.257,3.218E-2,0.259
2.233,-0.106,1.395E-2,0.322,-6.437E-2,0.328
2.250,-0.102,1.180E-2,0.257,-9.655E-2,0.275
2.267,-9.762E-2,1.073E-2,0.193,-6.437E-2,0.204
2.283,-9.548E-2,9.655E-3,0.225,0.000,0.225
2.300,-9.011E-2,1.073E-2,0.257,3.218E-2,0.259
2.317,-8.690E-2,1.073E-2,0.354,-0.193,0.403
2.333,-7.831E-2,4.291E-3,0.418,-0.257,0.491
2.350,-7.295E-2,2.146E-3,0.418,-9.645E-2,0.429
2.367,-6.437E-2,1.073E-3,0.418,-6.435E-2,0.423
2.383,-5.900E-2,0.000,0.419,-3.220E-2,0.420
2.400,-5.042E-2,0.000,0.515,-3.218E-2,0.516
2.417,-4.184E-2,-1.073E-3,0.483,-9.655E-2,0.492
2.433,-3.433E-2,-3.218E-3,0.451,-6.437E-2,0.455
2.450,-2.682E-2,-3.218E-3,0.483,6.437E-2,0.487
2.467,-1.824E-2,-1.073E-3,0.515,3.218E-2,0.516
2.483,-9.655E-3,-2.146E-3,0.515,0.000,0.515
2.500,-1.073E-3,-1.073E-3,0.451,-3.218E-2,0.452
2.517,5.364E-3,-3.218E-3,0.451,-6.437E-2,0.455
2.533,1.395E-2,-3.218E-3,0.611,0.000,0.611
2.550,2.575E-2,-3.218E-3,0.611,3.218E-2,0.612
2.567,3.433E-2,-2.146E-3,0.386,3.218E-2,0.388
2.583,3.862E-2,-2.146E-3,0.483,0.000,0.483
2.600,5.042E-2,-2.146E-3,0.611,-3.218E-2,0.612
2.617,5.900E-2,-3.218E-3,0.322,-6.437E-2,0.328
2.633,6.115E-2,-4.291E-3,0.354,9.655E-2,0.367
2.650,7.080E-2,0.000,0.611,0.193,0.641
2.667,8.153E-2,2.146E-3,0.451,6.437E-2,0.455
2.683,8.582E-2,2.146E-3,0.257,0.000,0.257
2.700,9.011E-2,2.146E-3,0.322,0.000,0.322
2.717,9.655E-2,2.146E-3,0.354,0.000,0.354
2.733,0.102,2.146E-3,0.354,3.218E-2,0.355
2.750,0.108,3.218E-3,0.386,3.218E-2,0.388
2.767,0.115,3.218E-3,0.322,3.218E-2,0.323
2.783,0.119,4.291E-3,0.225,6.437E-2,0.234
2.800,0.122,5.364E-3,0.193,9.655E-2,0.216
2.817,0.126,7.509E-3,0.161,3.218E-2,0.164
2.833,0.128,6.437E-3,0.204,1.973E-2,0.205
2.850,0.132,8.167E-3,6.705E-2,0.142,0.157
2.867,0.130,1.118E-2,-0.139,7.682E-2,0.159
2.883,0.128,1.073E-2,-6.705E-2,-1.348E-2,6.839E-2
2.900,0.128,1.073E-2,-3.218E-2,0.000,3.218E-2
2.917,0.127,1.073E-2,-0.129,-6.437E-2,0.144
2.933,0.123,8.582E-3,-0.161,-9.655E-2,0.188
2.950,0.121,7.509E-3,-0.113,3.218E-2,0.117
2.967,0.120,9.655E-3,-0.129,1.609E-2,0.130
2.983,0.117,8.046E-3,-0.161,-1.609E-2,0.162
3.000,0.114,9.119E-3,-0.225,0.000,0.225
3.017,0.109,8.046E-3,-0.290,-6.435E-2,0.297
3.033,0.105,6.973E-3,-0.322,-0.129,0.346
3.050,9.870E-2,3.755E-3,-0.338,-0.113,0.356
3.067,9.333E-2,3.218E-3,-0.386,-3.218E-2,0.388
3.083,8.582E-2,2.682E-3,-0.418,-1.609E-2,0.419
3.100,7.939E-2,2.682E-3,-0.402,-0.113,0.418
3.117,7.241E-2,-1.073E-3,-0.402,-3.218E-2,0.404
3.133,6.598E-2,1.609E-3,-0.418,1.609E-2,0.419
3.150,5.847E-2,-5.364E-4,-0.434,-9.655E-2,0.445
3.167,5.149E-2,-1.609E-3,-0.515,-4.828E-2,0.517
3.183,4.130E-2,-2.146E-3,-0.515,0.000,0.515
3.200,3.433E-2,-1.609E-3,-0.483,1.609E-2,0.483
3.217,2.521E-2,-1.609E-3,-0.611,0.000,0.611
3.233,1.395E-2,-1.609E-3,-0.531,0.000,0.531
3.250,7.509E-3,-1.609E-3,-0.676,0.000,0.676
3.267,-8.582E-3,-1.609E-3,-0.579,0.000,0.579
3.283,-1.180E-2,-1.609E-3,-0.209,-1.609E-2,0.210
3.300,-1.556E-2,-2.146E-3,-0.483,-4.828E-2,0.485
3.317,-2.789E-2,-3.218E-3,-0.805,4.828E-2,0.806
3.333,-4.237E-2,-5.364E-4,-0.628,0.113,0.638
3.350,-4.881E-2,5.364E-4,-0.274,6.437E-2,0.281
3.367,-5.149E-2,1.609E-3,-0.402,8.038E-2,0.410
3.383,-6.222E-2,3.218E-3,-0.547,6.437E-2,0.551
3.400,-6.973E-2,3.755E-3,-0.386,8.046E-2,0.394
3.417,-7.509E-2,5.900E-3,-0.274,6.437E-2,0.281
3.433,-7.885E-2,5.900E-3,-0.258,-1.611E-2,0.258
3.450,-8.368E-2,5.364E-3,-0.402,8.043E-2,0.410
3.467,-9.226E-2,8.582E-3,-0.337,0.112,0.356
3.483,-9.494E-2,9.119E-3,-0.146,4.868E-2,0.154
3.500,-9.709E-2,1.019E-2,-0.191,9.572E-2,0.214
3.517,-0.101,1.234E-2,-0.255,4.786E-2,0.260
3.533,-0.106,1.180E-2,-0.146,-1.623E-2,0.147
3.550,-0.106,1.180E-2,-0.113,-1.609E-2,0.114
3.567,-0.109,1.126E-2,-0.193,1.609E-2,0.194
3.583,-0.113,1.234E-2,-9.655E-2,3.218E-2,0.102
3.600,-0.113,1.234E-2,-1.035E-14,0.000,1.035E-14
3.617,-0.113,1.234E-2,0.000,0.000,0.000
3.633,-0.113,1.234E-2,6.432E-2,-3.216E-2,7.192E-2
3.650,-0.110,1.126E-2,0.113,-3.217E-2,0.117
3.667,-0.109,1.126E-2,0.129,-1.610E-2,0.130
3.683,-0.106,1.073E-2,0.145,-1.609E-2,0.146
3.700,-0.104,1.073E-2,0.145,0.000,0.145
3.717,-0.101,1.073E-2,0.129,0.000,0.129
3.733,-9.977E-2,1.073E-2,0.242,-3.220E-2,0.244
3.750,-9.333E-2,9.655E-3,0.434,-9.655E-2,0.445
3.767,-8.529E-2,7.509E-3,0.418,-0.145,0.442
3.783,-7.939E-2,4.828E-3,0.418,-0.113,0.433
3.800,-7.134E-2,3.755E-3,0.387,-6.450E-2,0.392
3.817,-6.651E-2,2.682E-3,0.257,0.000,0.257
3.833,-6.276E-2,3.755E-3,0.306,1.609E-2,0.306
3.850,-5.632E-2,3.218E-3,0.547,0.000,0.547
3.867,-4.452E-2,3.755E-3,0.579,0.000,0.579
3.883,-3.701E-2,3.218E-3,0.418,-6.437E-2,0.423
3.900,-3.057E-2,1.609E-3,0.338,-8.046E-2,0.347
3.917,-2.575E-2,5.364E-4,0.434,-4.828E-2,0.437
3.933,-1.609E-2,0.000,0.629,-8.059E-2,0.634
3.950,-4.828E-3,-2.146E-3,0.660,-4.826E-2,0.661
3.967,5.900E-3,-1.609E-3,0.624,-3.201E-2,0.625
3.983,1.609E-2,-3.218E-3,0.466,0.000,0.466
4.000,2.146E-2,-1.609E-3,0.337,3.208E-2,0.338
4.017,2.736E-2,-2.146E-3,0.467,3.224E-2,0.469
4.033,3.701E-2,-5.364E-4,0.567,4.857E-2,0.569
4.050,4.613E-2,-5.364E-4,0.499,4.828E-2,0.501
4.067,5.364E-2,1.073E-3,0.419,8.049E-2,0.426
4.083,6.008E-2,2.146E-3,0.451,1.609E-2,0.451
4.100,6.866E-2,1.609E-3,0.434,4.828E-2,0.437
4.117,7.456E-2,3.755E-3,0.467,9.655E-2,0.477
4.133,8.421E-2,4.828E-3,0.370,1.608E-2,0.370
4.150,8.690E-2,4.291E-3,0.274,3.218E-2,0.275
4.167,9.333E-2,5.900E-3,0.370,8.054E-2,0.379
4.183,9.923E-2,6.973E-3,0.273,6.428E-2,0.281
4.200,0.102,8.046E-3,0.177,3.218E-2,0.180
4.217,0.105,8.046E-3,0.177,3.227E-2,0.180
4.233,0.108,9.119E-3,0.209,6.430E-2,0.219
4.250,0.112,1.019E-2,0.225,6.426E-2,0.234
4.267,0.116,1.126E-2,0.193,6.441E-2,0.204
4.283,0.119,1.234E-2,0.274,4.828E-2,0.278
4.300,0.125,1.287E-2,0.225,1.609E-2,0.226
